id,geo_1,geo_2,url,size,boost,title,country
4TR5Nh1J,-83.69612,9.366023,/visit/san-isidro-de-el-general/4TR5Nh1J,2,0,"San Isidro de El General","Costa Rica"
hUXsbwmY,-121.17868,45.594566,/visit/the-dalles-or/hUXsbwmY,2,0,"The Dalles OR","United States"
zbgkHxud,-62.980362,-40.798637,/visit/carmen-de-patagones/zbgkHxud,2,0,"Carmen de Patagones","Argentina"
8yDrEVeS,1.3359475,47.586094,/visit/blois/8yDrEVeS,2,0,"Blois","France"
AKfdfi9R,-52.155434,-22.930185,/visit/paranacity-pr/AKfdfi9R,1,0,"Paranacity PR","Brazil"
eNCde6Ag,-64.499214,-31.420782,/visit/villa-carlos-paz/eNCde6Ag,7,0,"Villa Carlos Paz","Argentina"
9ZHPIlB-,-38.76016,-7.865489,/visit/sao-jose-do-belmonte-pe/9ZHPIlB-,1,0,"São José do Belmonte PE","Brazil"
ck0GOnSI,-40.33566,-19.265442,/visit/rio-bananal-es/ck0GOnSI,1,0,"Rio Bananal ES","Brazil"
YuBBpDft,-110.28918,30.989765,/visit/cananea/YuBBpDft,2,0,"Cananea","Mexico"
LHIaxErZ,-1.6777925,48.117268,/visit/rennes/LHIaxErZ,12,0,"Rennes","France"
hiDLotiI,-42.54384,-15.617531,/visit/rio-pardo-de-minas-mg/hiDLotiI,1,0,"Rio Pardo de Minas MG","Brazil"
wz9kxYts,-54.538242,-33.450024,/visit/jose-pedro-varela/wz9kxYts,2,0,"José Pedro Varela","Uruguay"
Cl0vMPpV,-1.3910966,54.910397,/visit/sunderland/Cl0vMPpV,2,0,"Sunderland","United Kingdom"
wdJFZLY7,-66.37358,9.856325,/visit/altagracia-de-orituco/wdJFZLY7,2,0,"Altagracia de Orituco","Venezuela"
h8kuIXkq,-69.548004,-41.329887,/visit/ingeniero-jacobacci/h8kuIXkq,2,0,"Ingeniero Jacobacci","Argentina"
qboKNca8,37.134262,36.202106,/visit/aleppo/qboKNca8,2,0,"Aleppo","Syria"
HX7hz7GJ,-72.81856,-39.8625,/visit/los-lagos/HX7hz7GJ,2,0,"Los Lagos","Chile"
gDFu5_5Y,-72.71667,-36.266666,/visit/chanco/gDFu5_5Y,2,0,"Chanco","Chile"
YB0DJDW4,16.833475,46.163937,/visit/koprivnica/YB0DJDW4,2,0,"Koprivnica","Croatia"
zcODVsQ4,-39.827084,-8.799686,/visit/santa-maria-da-boa-vista-pe/zcODVsQ4,1,0,"Santa Maria da Boa Vista PE","Brazil"
kV0nhVJp,16.546291,46.02237,/visit/krizevci/kV0nhVJp,2,0,"Križevci","Croatia"
pv7yD91g,-98.41222,21.136717,/visit/huejutla-de-reyes/pv7yD91g,2,0,"Huejutla de Reyes","Mexico"
ZZ9A97aY,-81.588455,40.03118,/visit/cambridge-oh/ZZ9A97aY,2,0,"Cambridge OH","United States"
ewzuW535,15.895205,43.73502,/visit/sibenik/ewzuW535,2,0,"Šibenik","Croatia"
2hSBzjBz,-58.155125,6.801279,/visit/georgetown/2hSBzjBz,11,1,"Georgetown","Guyana"
jOGzMD4t,-61.501926,10.6549015,/visit/port-of-spain/jOGzMD4t,20,0,"Port of Spain","Trinidad and Tobago"
cb9p-R7I,-42.82892,-5.1045732,/visit/timon-ma/cb9p-R7I,1,0,"Timon MA","Brazil"
RPwUUV3e,-45.2314,-18.205976,/visit/tres-marias-mg/RPwUUV3e,1,0,"Três Marias MG","Brazil"
ejK-JXCF,-65.45807,-33.67544,/visit/villa-mercedes/ejK-JXCF,2,0,"Villa Mercedes","Argentina"
MlS0fvON,-97.406334,20.956116,/visit/tuxpam-de-rodriguez-cano/MlS0fvON,1,0,"Túxpam de Rodríguez Cano","Mexico"
WLsWrn2x,-47.46301,-19.228188,/visit/pedrinopolis-mg/WLsWrn2x,1,0,"Pedrinópolis MG","Brazil"
lDEGz-q7,-1.122745,53.309303,/visit/worksop/lDEGz-q7,2,0,"Worksop","United Kingdom"
sotCPRDs,-118.30897,34.18084,/visit/burbank-ca/sotCPRDs,4,0,"Burbank CA","United States"
9IbsMIuz,-38.49663,-6.2119236,/visit/sao-miguel-rn/9IbsMIuz,1,0,"São Miguel RN","Brazil"
yokmKSu9,-99.8739,19.800135,/visit/atlacomulco/yokmKSu9,2,0,"Atlacomulco","Mexico"
7r0JqyV9,-40.37156,-7.074322,/visit/campos-sales-ce/7r0JqyV9,1,0,"Campos Sales CE","Brazil"
ixVyWqNU,-41.235023,-15.505372,/visit/candido-sales-ba/ixVyWqNU,1,0,"Cândido Sales BA","Brazil"
0z9vCJ7d,-45.272137,-20.893835,/visit/campo-belo-mg/0z9vCJ7d,2,0,"Campo Belo MG","Brazil"
CnfVyhYZ,1.312571,52.09548,/visit/woodbridge/CnfVyhYZ,2,0,"Woodbridge","United Kingdom"
Hw7ufFfM,-99.76507,19.569988,/visit/ixtlahuaca-de-rayon/Hw7ufFfM,2,0,"Ixtlahuaca de Rayón","Mexico"
ROORsdSN,-49.65031,-25.968874,/visit/campo-do-tenente-pr/ROORsdSN,2,0,"Campo do Tenente PR","Brazil"
RxICLeZp,-99.50063,17.551535,/visit/chilpancingo/RxICLeZp,2,0,"Chilpancingo","Mexico"
YQnmvS24,-1.4850544,51.78594,/visit/witney/YQnmvS24,2,0,"Witney","United Kingdom"
MrZeqSKL,-41.495148,-15.969292,/visit/cachoeira-de-pajeu-mg/MrZeqSKL,1,0,"Cachoeira de Pajeú MG","Brazil"
1gu00635,-49.262844,-24.825726,/visit/cerro-azul-pr/1gu00635,1,0,"Cerro Azul PR","Brazil"
PJErmF7l,-75.1691,44.595615,/visit/canton-ny/PJErmF7l,2,0,"Canton NY","United States"
wpRZVzrc,-55.75035,-15.464775,/visit/chapada-dos-guimaraes-mt/wpRZVzrc,1,0,"Chapada dos Guimarães MT","Brazil"
SjLsk3zh,-97.10364,18.850475,/visit/orizaba/SjLsk3zh,2,0,"Orizaba","Mexico"
a3uP6YU6,-0.183,51.698,/visit/potters-bar/a3uP6YU6,2,0,"Potters Bar","United Kingdom"
en15h51W,5.6733217,51.69741,/visit/zeeland/en15h51W,1,0,"Zeeland","Netherlands"
PjO5o6Xr,-45.780537,-12.090454,/visit/luis-eduardo-magalhaes-ba/PjO5o6Xr,1,0,"Luis Eduardo Magalhães BA","Brazil"
PVxx08kT,-103.66101,30.358492,/visit/alpine-tx/PVxx08kT,2,0,"Alpine TX","United States"
eMsmVcuu,-51.07836,-22.66064,/visit/iepe-sp/eMsmVcuu,1,0,"Iepê SP","Brazil"
eXzg1nrU,17.649343,43.05328,/visit/metkovic/eXzg1nrU,2,0,"Metković","Croatia"
I0FfIQaa,-72.24225,11.380054,/visit/maicao/I0FfIQaa,2,0,"Maicao","Colombia"
GjLx7lRY,3.2246995,51.209347,/visit/bruges/GjLx7lRY,6,0,"Bruges","Belgium"
j4gPYTgD,-109.82347,22.980341,/visit/los-cabos/j4gPYTgD,2,0,"Los Cabos","Mexico"
0fVPO2JD,-3.342314,51.600773,/visit/pontypridd/0fVPO2JD,2,0,"Pontypridd","United Kingdom"
sHSKgL8s,-8.96287,38.756275,/visit/alcochete/sHSKgL8s,2,0,"Alcochete","Portugal"
Vww7awJG,-47.827858,-20.431364,/visit/guara-sp/Vww7awJG,1,0,"Guará SP","Brazil"
xVdAdwxb,-113.49093,53.544388,/visit/edmonton/xVdAdwxb,17,0,"Edmonton","Canada"
hxbg85ak,138.61667,-35.55,/visit/victor-harbor/hxbg85ak,2,0,"Victor Harbor","Australia"
KT00C-sb,-35.32014,-7.0523005,/visit/mari-pb/KT00C-sb,1,0,"Mari PB","Brazil"
qKXZaA4v,147.35983,-35.10817,/visit/wagga-wagga/qKXZaA4v,2,0,"Wagga Wagga","Australia"
0lz8Lhc8,-85.71969,34.444256,/visit/fort-payne-al/0lz8Lhc8,2,0,"Fort Payne AL","United States"
0myW9xOz,-37.643055,-8.0875,/visit/monstrance-pe/0myW9xOz,1,0,"Custódia PE","Brazil"
9N2cWIpA,16.84231,45.898796,/visit/bjelovar/9N2cWIpA,2,0,"Bjelovar","Croatia"
OdptFYtH,-101.19572,20.57393,/visit/salamanca/OdptFYtH,2,0,"Salamanca","Mexico"
bMZrUpJh,-101.710175,39.350834,/visit/goodland-ks/bMZrUpJh,2,0,"Goodland KS","United States"
g9iiGCMR,18.409782,45.309998,/visit/dakovo/g9iiGCMR,2,0,"Đakovo","Croatia"
JQHIc5So,70.298874,28.421156,/visit/rahim-yar-khan/JQHIc5So,1,0,"Rahim Yar Khan","Pakistan"
cwON9GGm,-99.14111,23.736916,/visit/ciudad-victoria/cwON9GGm,9,0,"Ciudad Victoria","Mexico"
GPQ5XNW0,-4.0715904,52.415985,/visit/aberystwyth/GPQ5XNW0,2,0,"Aberystwyth","United Kingdom"
GZJCHQaE,-50.312828,-16.197487,/visit/sanclerlandia-go/GZJCHQaE,1,0,"Sanclerlândia GO","Brazil"
CtJRcqj4,-100.132675,19.195097,/visit/valle-de-bravo/CtJRcqj4,2,0,"Valle de Bravo","Mexico"
gWepEOIp,-1.585261,55.331463,/visit/amble/gWepEOIp,2,0,"Amble","United Kingdom"
ojmOgmOW,-2.591543,56.55911,/visit/arbroath/ojmOgmOW,2,0,"Arbroath","United Kingdom"
9GD7hwvs,-0.9847132,50.851833,/visit/havant/9GD7hwvs,2,0,"Havant","United Kingdom"
bSkJDuW4,-68.64232,48.940765,/visit/betsiamites/bSkJDuW4,1,0,"Pessamit","Canada"
zeBAU1V0,-109.44375,27.072758,/visit/navojoa/zeBAU1V0,2,0,"Navojoa","Mexico"
Q1lmKBSK,-79.94166,22.424398,/visit/santa-clara/Q1lmKBSK,2,0,"Santa Clara","Cuba"
nELH58oi,-0.081157,51.795757,/visit/hertford/nELH58oi,2,0,"Hertford","United Kingdom"
OzGGVq5y,-0.283414,51.94921,/visit/hitchin/OzGGVq5y,2,0,"Hitchin","United Kingdom"
X9JcFSIj,-96.923775,18.88389,/visit/cordoba/X9JcFSIj,2,0,"Córdoba","Mexico"
ocAG4Cin,-48.325676,-21.252514,/visit/jaboticabal-sp/ocAG4Cin,2,0,"Jaboticabal SP","Brazil"
GoWjxyT9,-46.0207,-1.2056959,/visit/carutapera-ma/GoWjxyT9,1,0,"Carutapera MA","Brazil"
3zJsKqu2,-41.67379,-20.76868,/visit/guacui-es/3zJsKqu2,2,0,"Guaçuí ES","Brazil"
Nqq5Eran,-74.94281,3.80419,/visit/murillo/Nqq5Eran,1,0,"Murillo","Colombia"
oYI-ueN8,28.830309,47.38604,/visit/orhei/oYI-ueN8,2,1,"Orhei","Moldova"
HMsz-jsG,1.166,51.081,/visit/folkestone/HMsz-jsG,2,0,"Folkestone","United Kingdom"
BuZZj6rk,149.44547,-30.226574,/visit/wee-waa/BuZZj6rk,2,0,"Wee Waa","Australia"
gDsn37VK,1.351255,51.961727,/visit/felixstowe/gDsn37VK,2,0,"Felixstowe","United Kingdom"
AGNVaoEz,18.70664,42.434982,/visit/tivat/AGNVaoEz,2,0,"Tivat","Montenegro"
VtyG61Dg,18.771235,42.424664,/visit/kotor/VtyG61Dg,2,0,"Kotor","Montenegro"
YBnZP8gy,-62.215736,16.706524,/visit/plymouth/YBnZP8gy,2,1,"Plymouth","Montserrat"
N_475R_w,-86.209435,35.362022,/visit/tullahoma-tn/N_475R_w,2,0,"Tullahoma TN","United States"
TBRKCV3v,-7.9810843,31.629473,/visit/marrakesh/TBRKCV3v,2,1,"Marrakesh","Morocco"
-fwjZz_8,-1.94677,52.092148,/visit/evesham/-fwjZz_8,2,0,"Evesham","United Kingdom"
mzEbKsWk,-54.757683,-24.24815,/visit/katuet/mzEbKsWk,2,0,"Katueté","Paraguay"
JH8AmEia,-76.2595,20.879513,/visit/holguin/JH8AmEia,2,0,"Holguin","Cuba"
ODN8rxya,0.108655,51.70033,/visit/epping/ODN8rxya,2,0,"Epping","United Kingdom"
27Lqi1ZI,14.540067,-22.670822,/visit/swakopmund/27Lqi1ZI,2,1,"Swakopmund","Namibia"
EK6rz72P,14.524746,-22.93896,/visit/walvis-bay/EK6rz72P,2,1,"Walvis Bay","Namibia"
Spjd8hBE,35.046185,48.464718,/visit/dnepropetrovsk/Spjd8hBE,2,0,"Dnepropetrovsk","Ukraine"
dikuYJ5s,0.337881,53.146404,/visit/skegness/dikuYJ5s,2,0,"Skegness","United Kingdom"
EjLXFqXe,0.731596,51.3404,/visit/sittingbourne/EjLXFqXe,2,0,"Sittingbourne","United Kingdom"
3OBPBHTU,-74.993225,6.187979,/visit/san-carlos/3OBPBHTU,1,0,"San Carlos","Colombia"
swqH97H0,-74.46301,4.632147,/visit/la-mesa/swqH97H0,1,0,"La Mesa","Colombia"
BmwMsf47,15.825211,50.21036,/visit/hradec-kralove/BmwMsf47,2,0,"Hradec Králové","Czechia"
oTJlSs4j,15.555268,45.492897,/visit/karlovac/oTJlSs4j,1,0,"Karlovac","Croatia"
jHoELYgC,-2.7553267,52.707302,/visit/shrewsbury/jHoELYgC,2,0,"Shrewsbury","United Kingdom"
hHCiMkxL,-80.09803,-0.6988971,/visit/chone/hHCiMkxL,1,0,"Chone","Ecuador"
aaeJ1ieA,-75.15389,5.255906,/visit/manzanares/aaeJ1ieA,1,0,"Manzanares","Colombia"
g2sxxXen,-1.998738,46.902737,/visit/saint-gervais/g2sxxXen,1,0,"Saint-Gervais","France"
FKS8HbBp,-68.2653,12.144753,/visit/bonaire/FKS8HbBp,7,0,"Bonaire","Netherlands"
FgTlcFdb,-2.2901263,53.487522,/visit/salford/FgTlcFdb,2,0,"Salford","United Kingdom"
elV08pPZ,15.645882,46.55465,/visit/maribor/elV08pPZ,7,0,"Maribor","Slovenia"
bd0r-bh7,4.624375,43.601772,/visit/arles/bd0r-bh7,1,0,"Arles","France"
yHoKbX_k,-75.55936,6.459467,/visit/san-pedro-de-los-milagros/yHoKbX_k,1,0,"San Pedro de los Milagros","Colombia"
TFdRXaIC,14.106747,50.141697,/visit/kladno/TFdRXaIC,2,0,"Kladno","Czechia"
GTgG7wbc,12.3698635,50.079533,/visit/cheb/GTgG7wbc,2,0,"Cheb","Czechia"
yeF4I4WF,-72.94895,5.95661,/visit/cerinza/yeF4I4WF,1,0,"Cerinza","Colombia"
XOK1C9gK,1.714958,48.989323,/visit/mantes-la-jolie/XOK1C9gK,1,0,"Mantes-la-Jolie","France"
WQdPwDOn,9.203804,48.50694,/visit/reutlingen/WQdPwDOn,1,0,"Reutlingen","Germany"
OHgCkTvR,-87.569176,33.20984,/visit/tuscaloosa-al/OHgCkTvR,2,0,"Tuscaloosa AL","United States"
IThQOygo,15.781199,50.03431,/visit/pardubice/IThQOygo,2,0,"Pardubice","Czechia"
JApK00TA,4.4008427,52.14347,/visit/wassenaar/JApK00TA,2,0,"Wassenaar","Netherlands"
niuAkScI,-5.055793,55.835964,/visit/rothesay/niuAkScI,2,0,"Rothesay","United Kingdom"
vh9JdqyM,150.88832,-32.265167,/visit/muswellbrook/vh9JdqyM,2,0,"Muswellbrook","Australia"
dam9xKUM,7.0367875,53.142498,/visit/winschoten/dam9xKUM,2,0,"Winschoten","Netherlands"
eBrFHkcO,-86.69762,15.659014,/visit/rio-viejo/eBrFHkcO,1,0,"Rio Viejo","Honduras"
lTP0Zrpi,0.5145745,51.38987,/visit/rochester/lTP0Zrpi,2,0,"Rochester","United Kingdom"
IDreAB7b,76.36284,9.378652,/visit/ambalapuzha/IDreAB7b,1,0,"Ambalapuzha","India"
Say3fv3z,8.459405,55.476467,/visit/esbjerg/Say3fv3z,2,0,"Esbjerg","Denmark"
GpGcfNKz,-2.1561,53.609715,/visit/rochdale/GpGcfNKz,2,0,"Rochdale","United Kingdom"
1LrBrGPK,-74.91267,4.860823,/visit/lerida/1LrBrGPK,1,0,"Lérida","Colombia"
LAtll1dX,6.668492,52.367027,/visit/almelo/LAtll1dX,2,0,"Almelo","Netherlands"
YCJwC2hl,4.668851,52.12766,/visit/alphen-aan-den-rijn/YCJwC2hl,2,0,"Alphen aan den Rijn","Netherlands"
qAa-9UH9,83.14614,26.734423,/visit/sant-kabir-nagar/qAa-9UH9,1,0,"Sant Kabir Nagar","India"
Vpxy4hFh,12.018968,55.971806,/visit/frederiksvaerk/Vpxy4hFh,2,0,"Frederiksværk","Denmark"
E6QTajfE,107,-6.3,/visit/karawang/E6QTajfE,1,0,"Karawang","Indonesia"
TAo4S0Xm,-5.226666,50.23302,/visit/redruth/TAo4S0Xm,2,0,"Redruth","United Kingdom"
suxjBAJh,8.967322,56.138557,/visit/herning/suxjBAJh,2,0,"Herning","Denmark"
DRAGDKFV,4.548581,51.85151,/visit/barendrecht/DRAGDKFV,2,0,"Barendrecht","Netherlands"
udYmSMsn,54.403393,24.44678,/visit/abu-dhabi/udYmSMsn,7,1,"Abu Dhabi","United Arab Emirates"
yL1UjZor,-72.75626,44.337822,/visit/waterbury-vt/yL1UjZor,2,0,"Waterbury VT","United States"
WwvSVbtF,12.182181,55.457527,/visit/koge/WwvSVbtF,2,0,"Køge","Denmark"
6m74ynKs,9.473052,55.49597,/visit/kolding/6m74ynKs,2,0,"Kolding","Denmark"
qyhlA63c,1.419895,51.335545,/visit/ramsgate/qyhlA63c,2,0,"Ramsgate","United Kingdom"
yp7I4iEg,-80.24617,40.17396,/visit/washington-pa/yp7I4iEg,2,0,"Washington PA","United States"
tKIbFmz5,99.417946,14.101139,/visit/kanchanaburi/tKIbFmz5,2,0,"Kanchanaburi","Thailand"
kjLUsK30,6.753726,52.300236,/visit/borne/kjLUsK30,2,0,"Borne","Netherlands"
d3JRuA_m,-91.40317,31.560444,/visit/natchez-ms/d3JRuA_m,3,0,"Natchez MS","United States"
dbKUq1w1,-91.69164,41.301407,/visit/washington-ia/dbKUq1w1,2,0,"Washington IA","United States"
TWG6iYye,9.05855,55.366756,/visit/rodding/TWG6iYye,2,0,"Rødding","Denmark"
EVQadH5X,7.00618,52.37538,/visit/denekamp/EVQadH5X,2,0,"Denekamp","Netherlands"
vAiDqfHe,98.78511,1.7368371,/visit/sibolga/vAiDqfHe,1,0,"Sibolga","Indonesia"
Ybxr4whB,9.554921,56.17636,/visit/silkeborg/Ybxr4whB,2,0,"Silkeborg","Denmark"
iWJESjg2,6.095582,52.052727,/visit/dieren/iWJESjg2,2,0,"Dieren","Netherlands"
6bchsGJL,6.495947,51.866146,/visit/dinxperlo/6bchsGJL,2,0,"Dinxperlo","Netherlands"
nWTaegmm,109.36043,-7.385735,/visit/purbalingga/nWTaegmm,1,0,"Purbalingga","Indonesia"
KaE9CPG7,-84.01769,33.66761,/visit/conyers-ga/KaE9CPG7,4,0,"Conyers GA","United States"
JO2dHHUs,-43.021614,-21.172169,/visit/tocantins-mg/JO2dHHUs,1,0,"Tocantins MG","Brazil"
Iiu4q2ME,-80.41394,37.229572,/visit/blacksburg-va/Iiu4q2ME,2,0,"Blacksburg VA","United States"
YRFKI9q1,10.607282,55.067432,/visit/svendborg/YRFKI9q1,2,0,"Svendborg","Denmark"
MN5EsJZC,9.536354,55.71131,/visit/vejle/MN5EsJZC,2,0,"Vejle","Denmark"
ioLisuAk,9.396347,56.452026,/visit/viborg/ioLisuAk,2,0,"Viborg","Denmark"
POl0G2G3,-4.440114,55.84726,/visit/paisley/POl0G2G3,2,0,"Paisley","United Kingdom"
zDSaV7mG,4.9640613,52.51438,/visit/purmerend/zDSaV7mG,2,0,"Purmerend","Netherlands"
CLO4kr3B,-45.829052,-21.409382,/visit/fama-mg/CLO4kr3B,2,0,"Fama MG","Brazil"
ldiDJE6l,6.5213494,52.30817,/visit/rijssen/ldiDJE6l,2,0,"Rijssen","Netherlands"
Oi6gFIma,4.321974,52.037697,/visit/rijswijk/Oi6gFIma,2,0,"Rijswijk","Netherlands"
FfEiCUFW,-46.94966,-23.090027,/visit/louveira-sp/FfEiCUFW,2,0,"Louveira SP","Brazil"
vCDfvfRZ,4.61809,51.779285,/visit/s-gravendeel/vCDfvfRZ,2,0,"'s-Gravendeel","Netherlands"
N90jfQot,4.1670313,52.00128,/visit/s-gravenzande/N90jfQot,2,0,"'s-Gravenzande","Netherlands"
6eNglnfX,26.012861,44.936665,/visit/ploiesti/6eNglnfX,6,0,"Ploiești","Romania"
UMPhQ5ad,-118.47537,35.643448,/visit/lake-isabella-ca/UMPhQ5ad,1,0,"Lake Isabella CA","United States"
877bfa7r,-73.64485,40.75649,/visit/williston-park-ny/877bfa7r,1,0,"Williston Park NY","United States"
xFphGZks,-87.67725,34.79981,/visit/florence-al/xFphGZks,2,0,"Florence AL","United States"
2YZcf3oJ,5.366667,52.25,/visit/spakenburg/2YZcf3oJ,2,0,"Spakenburg","Netherlands"
l63hI2ds,-1.2883,50.701,/visit/newport-iow/l63hI2ds,2,0,"Newport IOW","United Kingdom"
4bYYZZMA,4.7087083,52.164925,/visit/ter-aar/4bYYZZMA,2,0,"Ter Aar","Netherlands"
VF9AJCbN,-0.80657,53.070038,/visit/newark-on-trent/VF9AJCbN,2,0,"Newark-on-Trent","United Kingdom"
h7QFHq9r,3.8324265,51.332287,/visit/terneuzen/h7QFHq9r,2,0,"Terneuzen","Netherlands"
xixYkHTh,0.939473,50.98512,/visit/new-romney/xixYkHTh,2,0,"New Romney","United Kingdom"
LmoXynjU,6.425882,52.674316,/visit/zuidwolde/LmoXynjU,2,0,"Zuidwolde","Netherlands"
rj0ctksi,-45.46221,-22.925175,/visit/pindamonhangaba-sp/rj0ctksi,2,0,"Pindamonhangaba SP","Brazil"
gunY7VcQ,-95.05863,46.92218,/visit/park-rapids-mn/gunY7VcQ,1,0,"Park Rapids MN","United States"
CQmpdSKb,116.8546,-8.751946,/visit/kuang/CQmpdSKb,1,0,"Kuang","Indonesia"
i5CMAxgx,6.7927723,52.257412,/visit/hengelo/i5CMAxgx,2,0,"Hengelo","Netherlands"
yojanH0H,-70.99078,-34.58586,/visit/san-fernando/yojanH0H,4,0,"San Fernando","Chile"
m2pkRkmh,-52.981438,-26.852667,/visit/pinhalzinho-sc/m2pkRkmh,2,0,"Pinhalzinho SC","Brazil"
GTcw601y,-68.40547,18.58201,/visit/punta-cana/GTcw601y,2,0,"Punta Cana","Dominican Republic"
mWUcGLqg,-80.66285,41.024227,/visit/boardman-oh/mWUcGLqg,2,0,"Boardman OH","United States"
ebEkhprO,112.4148,-7.117813,/visit/lamongan-regency/ebEkhprO,1,0,"Lamongan","Indonesia"
XwJsd6oz,-71.79934,-34.972515,/visit/hualane/XwJsd6oz,2,0,"Hualañé","Chile"
76YdFIXs,7.6461363,45.227978,/visit/san-francesco-al-campo/76YdFIXs,1,0,"San Francesco al Campo","Italy"
k6WP76LA,-73.17096,44.466995,/visit/south-burlington-vt/k6WP76LA,1,0,"South Burlington VT","United States"
agUHZWwm,-110.294304,31.967644,/visit/benson-az/agUHZWwm,1,0,"Benson AZ","United States"
wWhcm6e8,-118.78148,34.269447,/visit/simi-valley-ca/wWhcm6e8,3,0,"Simi Valley CA","United States"
EcLqQpDk,-97.662224,38.371944,/visit/mcpherson-ks/EcLqQpDk,1,0,"Mcpherson KS","United States"
7WPCnsAi,12.080621,45.130543,/visit/cavarzere/7WPCnsAi,1,0,"Cavarzere","Italy"
Bq5VNlwy,5.0897784,52.19856,/visit/loosdrecht/Bq5VNlwy,2,0,"Loosdrecht","Netherlands"
tcMEjFvz,-58.442814,-34.659595,/visit/villa-soldati/tcMEjFvz,1,0,"Villa Soldati","Argentina"
BRjh19Xs,13.85,37.36667,/visit/canicatti/BRjh19Xs,1,0,"Canicatti","Italy"
jQVOisoE,4.2144275,51.959312,/visit/maasdijk/jQVOisoE,2,0,"Maasdijk","Netherlands"
O8xASYuQ,34.5653,-0.8609355,/visit/ranen/O8xASYuQ,1,0,"Ranen","Kenya"
fzc5CjYe,3.6143115,51.49979,/visit/middelburg/fzc5CjYe,2,0,"Middelburg","Netherlands"
DZBG2dbu,-115.93793,30.560877,/visit/san-quintin/DZBG2dbu,1,0,"San Quintín","Mexico"
DSyJaftG,115.74241,-32.536102,/visit/mandurah/DSyJaftG,2,0,"Mandurah","Australia"
QibkryjM,-3.1842947,53.372387,/visit/west-kirby/QibkryjM,2,0,"West Kirby","United Kingdom"
zQ3wFLN7,5.5571356,51.422894,/visit/geldrop/zQ3wFLN7,2,0,"Geldrop","Netherlands"
CdJFeJ7Q,-122.169716,37.427475,/visit/stanford-ca/CdJFeJ7Q,2,0,"Stanford CA","United States"
BPtGVZwH,5.4533267,51.355495,/visit/valkenswaard/BPtGVZwH,2,0,"Valkenswaard","Netherlands"
fT6bSObD,-50.12752,-29.975939,/visit/imbe-rs/fT6bSObD,2,0,"Imbé RS","Brazil"
V3djwC3u,5.554431,52.026302,/visit/veenendaal/V3djwC3u,2,0,"Veenendaal","Netherlands"
nS0mXoHo,6.1724033,51.370377,/visit/venlo/nS0mXoHo,2,0,"Venlo","Netherlands"
vHuwc1hy,5.973699,51.525627,/visit/venray/vHuwc1hy,2,0,"Venray","Netherlands"
vM9NydnP,-2.181078,51.204628,/visit/warminster/vM9NydnP,2,0,"Warminster","United Kingdom"
ZxZ5hbV5,6.565752,52.456753,/visit/vroomshoop/ZxZ5hbV5,2,0,"Vroomshoop","Netherlands"
9PicKd5Y,4.196967,51.989105,/visit/naaldwijk/9PicKd5Y,2,0,"Naaldwijk","Netherlands"
EDLbMquh,74.87226,31.63398,/visit/amritsar/EDLbMquh,3,0,"Amritsar","India"
ys5ihIkz,-62.976475,17.487024,/visit/sint-eustatius/ys5ihIkz,2,0,"Sint Eustatius","Netherlands"
VWpyq5sq,-79.24825,42.992157,/visit/welland/VWpyq5sq,3,0,"Welland","Canada"
Ix17IxKf,-47.208954,-23.08865,/visit/indaiatuba-sp/Ix17IxKf,2,0,"Indaiatuba SP","Brazil"
-O3zkwcl,4.1731143,52.023956,/visit/monster/-O3zkwcl,2,0,"Monster","Netherlands"
_Axq1C0p,-61.449047,10.301582,/visit/san-fernando/_Axq1C0p,5,0,"San Fernando","Trinidad and Tobago"
BYDOu2HR,-6.0580106,54.516247,/visit/lisburn/BYDOu2HR,2,0,"Lisburn","United Kingdom"
1Ido9KAa,6.2855196,52.58456,/visit/nieuwleusen/1Ido9KAa,2,0,"Nieuwleusen","Netherlands"
mFZ93Nq8,-104.70397,19.225199,/visit/san-patricio/mFZ93Nq8,1,0,"San Patricio","Mexico"
F-WREJhx,-96.840836,18.13139,/visit/huautla-de-jimenez/F-WREJhx,1,0,"Huautla de Jiménez","Mexico"
Lt7ZrVKg,-90.720024,19.347164,/visit/champoton/Lt7ZrVKg,1,0,"Champoton","Mexico"
wQrrIvDr,4.17385,51.762325,/visit/middelharnis/wQrrIvDr,2,0,"Middelharnis","Netherlands"
UZNZzV9j,-45.961987,-20.474249,/visit/piumhi-mg/UZNZzV9j,2,0,"Piumhi MG","Brazil"
RthjPASR,174.57448,-36.12619,/visit/mangawhai/RthjPASR,2,0,"Mangawhai","New Zealand"
8cWZ4M4j,-35.880833,-7.2290754,/visit/campina-grande-pb/8cWZ4M4j,6,0,"Campina Grande PB","Brazil"
fBVeUo6D,-90.73902,18.610184,/visit/escarcega/fBVeUo6D,1,0,"Escárcega","Mexico"
8sQBV920,171.25497,-44.396973,/visit/timaru/8sQBV920,2,0,"Timaru","New Zealand"
RGTxScWq,175.71173,-37.54259,/visit/te-aroha/RGTxScWq,2,0,"Te Aroha","New Zealand"
EFKTxegA,175.27925,-37.787003,/visit/hamilton/EFKTxegA,2,0,"Hamilton","New Zealand"
VrHw69cC,168.94582,-46.0988,/visit/gore/VrHw69cC,2,0,"Gore","New Zealand"
lESJsNjR,-88.99063,40.514202,/visit/normal-il/lESJsNjR,6,0,"Normal IL","United States"
IuQIruwv,178.01765,-38.662334,/visit/gisborne/IuQIruwv,2,0,"Gisborne","New Zealand"
